SDF File Name,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
64,436.413,412.221,436.136947,168,0,0.228764483,-0.507966645,0.507966645,0.228764483,12.7942781,-1.734036896,12.7942781,0.047468322,1.818087176,911.1216231,22.70637782,16.32741334,16.32741334,14.70561636,9.551756049,9.551756049,7.24278319,7.24278319,5.013606206,5.013606206,3.295175604,3.295175604,-2.89,6250327.264,22.78758857,9.498808795,5.061988942,176.715394,45.21941767,52.97736438,5.783244946,6.290026729,0,0,4.794537184,0,0,0,12.13273414,24.11700725,18.55355576,6.606881965,50.01395486,5.783244946,0,0,0,43.54753553,6.606881965,47.52510539,0,22.99804733,4.736862954,0,22.99804733,0,78.84171096,11.15768458,0,22.34226179,36.39820241,0,0,0,177.14,54.59504286,40.54022895,0,23.48329678,6.420821623,17.69618563,12.13273414,12.13273414,0,0,9.473725908,0,0,0,0,0,0,0,0,0,90.83333333,0.380952381,31,7,10,0,1,1,2,0,2,10,7,10,7,0,1,1,3,-0.2024,104.9251,0,4,4,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,384.476,356.252,384.2049074,150,0,0.336641874,-0.50379282,0.50379282,0.336641874,13.1848023,-0.539825444,13.1848023,0.008506708,1.73868484,820.5097092,19.88854058,16.73454282,16.73454282,13.56124583,10.02558804,10.02558804,8.042794621,8.042794621,6.969056705,6.969056705,5.626834907,5.626834907,-2.34,3454979.609,18.99723628,7.241942797,2.653814511,165.423211,14.79051451,0,0,5.907179729,0,5.969305288,9.694446915,4.794537184,0,0,31.54366003,42.8520303,18.27398351,31.46977053,19.06280028,17.56387129,0,4.899909731,11.83581209,37.64303337,32.6258965,41.66410474,0,0,5.316788604,5.687386275,0,0,50.12734347,24.47779075,11.83581209,31.74965356,36.10065325,0,0,0,67.87,5.414990469,9.589074368,0,23.83623189,11.49101058,43.60281545,13.37187799,7.109797541,18.19910121,23.2068026,9.473725908,0,0,0,0,0,0,0,0,0,62.58333333,0.545454545,28,1,6,0,3,3,1,0,1,5,1,6,4,0,2,2,4,2.7002,105.7237,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,523.45,502.282,523.1114605,196,0,0.33619621,-0.550037949,0.550037949,0.33619621,10.28777778,-2.800925926,10.28777778,0.275192576,1.95E-07,1629.936756,27.18950549,19.92471971,19.92471971,18.06920645,11.31648982,11.31648982,8.844962023,8.844962023,6.306366389,6.306366389,4.612980281,4.612980281,-4.84,359170711,24.83677434,9.231284641,4.303046574,213.3003463,44.16809858,7.047671983,34.79594172,19.10258533,0,11.93861058,4.794537184,4.794537184,4.567099648,0,6.066367068,35.71805956,17.77635113,22.57949427,58.32427259,50.35573765,0,0,7.047671983,18.44269406,13.58588461,42.59504598,0,22.99804733,28.62107886,0,22.99804733,0,52.41443347,21.43128353,0,12.84164325,42.59504598,0,32.44782179,0,175.76,36.35060992,19.49013895,0,13.58588461,0,50.05964491,5.386224214,0,12.13273414,42.07708348,34.267034,0,0,0,0,0,0,0,0,2.143017763,104.7736489,0.230769231,38,3,12,0,2,2,3,1,4,9,3,12,5,0,0,0,6,0.8449,126.8444,3,1,0,0,0,1,0,0,3,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
67,324.376,304.216,324.1361591,124,0,0.132974121,-0.507822963,0.507822963,0.132974121,10.09454285,-0.309256822,10.09454285,0.056555086,1.67469279,835.77276,16.89697675,13.74393949,13.74393949,11.42745347,8.116387349,8.116387349,6.959637361,6.959637361,4.611023764,4.611023764,3.391393053,3.391393053,-2.62,318016.2232,14.93993327,5.19639055,2.480028016,140.5223269,19.6867807,28.59909814,0,0,0,0,0,0,0,0,12.13273414,50.11652186,17.54772461,12.17033346,19.6867807,6.076020107,0,0,0,31.78725288,6.606881965,53.09820992,0,22.99804733,9.473725908,0,22.99804733,0,22.42098757,6.420821623,0,36.45573492,36.40785545,0,6.076020107,0,58.92,0,10.21305479,0,23.01798052,6.606881965,34.61019976,6.066367068,12.13273414,32.05622864,6.076020107,9.473725908,0,0,0,0,0,0,0,0,0,54.25,0.3,24,2,4,0,2,2,2,0,2,4,2,4,1,0,0,0,4,4.0007,91.8946,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,270.24,260.16,270.0528234,100,0,0.197757903,-0.507412642,0.507412642,0.197757903,12.37831633,-0.63088892,12.37831633,0.054722222,2.36733304,761.0994569,14.43879311,10.25199549,10.25199549,9.55774931,5.929943581,5.929943581,4.507359257,4.507359257,3.428351071,3.428351071,2.419446924,2.419446924,-2.66,40780.78477,12.37770871,4.177068704,1.468965525,113.283238,15.31958218,11.49902367,11.56648989,0,0,0,9.589074368,0,0,0,24.26546827,6.066367068,16.69035448,17.73378495,24.90865655,11.56648989,0,0,0,6.606881965,0,58.1490928,0,11.49902367,0,0,11.49902367,0,26.88607208,6.606881965,0,37.40633183,30.33183534,0,0,0,94.83,29.67239552,19.80212916,0,27.81725746,0,6.066367068,12.13273414,12.13273414,0,0,5.106527395,0,0,0,0,0,0,0,0,0,58.5,0.066666667,20,3,5,1,0,1,2,0,2,5,3,5,1,0,0,0,3,1.3655,69.0014,0,1,1,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,330.315,315.195,330.0868032,116,0,1,-0.871590646,1,0.871590646,12.77424745,-0.677034203,12.77424745,0,2.08E-06,915.5481477,16.39697675,13.61360263,15.61360263,11.0753874,7.347806548,7.347806548,5.497886957,5.497886957,3.840864333,3.840864333,2.795744366,2.795744366,-1.88,187785.0235,18.45853761,7.79415809,3.612980107,160.9654247,9.523678332,11.36626509,0,0,0,35.18287235,4.794537184,4.794537184,0,0,54.28044838,18.55355576,23.28840338,0,43.87550155,16.7524893,0,0,0,19.26246487,0,76.1443301,0,5.749511833,40.28939975,0,5.749511833,0,5.783244946,4.794537184,0,30.38936785,63.80899174,0,10.96924436,0,70.34,11.54349237,14.69560176,0,58.65733607,5.386224214,5.563451492,6.9237372,24.26546827,30.33183534,0,4.417150937,0,0,0,0,0,0,0,0,5.290790108,53.70920989,0.157894737,24,0,4,0,0,0,2,1,3,4,0,5,4,0,0,0,3,-0.0184,85.513,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,411.63,370.302,411.3137296,166,0,0.093703019,-0.392796685,0.392796685,0.093703019,10.26744907,-0.111341121,10.26744907,0.022179364,1.338160912,800.6847791,20.83613434,19.41557534,19.41557534,14.33198956,12.82143641,12.82143641,12.1584058,12.1584058,10.87816195,10.87816195,9.087312269,9.087312269,-0.64,11395339.22,20.00148284,6.683384448,2.549069271,182.2711942,15.16017895,0,0,0,0,0,0,0,0,0,37.99344077,99.49478577,11.95974688,17.80898359,9.843390349,0,0,5.316788604,35.0045207,102.9123462,6.544756406,22.7953337,0,0,5.316788604,0,0,0,35.50210822,4.736862954,35.0045207,79.06152178,22.7953337,0,0,0,41.49,0,5.106527395,0,11.7050172,23.47870373,43.05802384,38.52492974,16.71931359,0,39.08775751,4.736862954,0,0,0,0,0,0,0,0,0,53.66666667,0.851851852,30,2,3,4,2,6,0,0,0,3,2,3,0,2,2,4,6,5.0019,120.0255,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,342.415,318.223,342.1699847,132,0,0.160491827,-0.504247711,0.504247711,0.160491827,10.25994535,0.186077877,10.25994535,0.186077877,1.805273517,848.0751772,17.76722023,14.87331584,14.87331584,11.94683875,8.576811158,8.576811158,7.34669014,7.34669014,5.890016526,5.890016526,4.455810902,4.455810902,-2.4,525009.3465,16.08925781,5.560785265,2.416410209,147.1817351,24.16981155,12.58659724,22.99804733,0,0,0,0,0,0,0,0,35.39237126,23.96854623,27.81202347,24.16981155,0,0,0,0,25.42824048,27.81202347,46.51927424,0,22.99804733,9.473725908,0,22.99804733,0,42.50810912,19.38639965,0,28.2956468,24.26546827,0,0,0,58.92,0,10.21305479,0,17.5408645,11.49902367,35.97763841,16.69035448,14.21959508,24.26546827,7.047671983,9.473725908,0,0,0,0,0,0,0,0,0.902478505,54.26418816,0.4,25,2,5,0,2,2,2,0,2,4,2,5,2,0,0,0,4,2.9151,94.222,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72,454.519,424.279,454.1991533,176,0,0.338541529,-0.47218929,0.47218929,0.338541529,14.14255307,-0.957933319,14.14255307,0.072655187,1.528420343,1101.882577,23.60408353,19.6752108,19.6752108,15.41613988,11.7760497,11.7760497,11.72202187,11.72202187,10.00946532,10.00946532,8.493025212,8.493025212,-2.41,29654732.75,21.14527956,5.981300556,2.226069656,192.3609021,18.6277398,23.08931296,6.103966388,0,0,11.93861058,4.794537184,9.589074368,0,0,19.92349451,51.01211843,29.39318974,17.94131646,33.01135135,17.72185552,0,0,28.0807835,77.29118526,0,36.30818477,0,0,0,0,0,0,35.02792353,28.59420041,28.0807835,65.54856875,35.16188421,0,0,0,95.34,45.62431109,14.38361155,0,30.00918395,6.420821623,11.98427311,6.076020107,12.52632599,32.91359877,13.8474744,18.6277398,0,0,0,0,0,0,0,0,5.306668912,72.44333109,0.653846154,33,0,7,2,3,5,0,1,1,7,0,7,1,2,2,4,6,3.9246,114.615,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,2,3,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,344.363,324.203,344.1259884,132,0,0.338965192,-0.472234329,0.472234329,0.338965192,12.92380244,-0.902184902,12.92380244,0.020183033,1.477391259,770.8870865,16.97432702,13.97406929,13.97406929,12.01660542,9.132437558,9.132437558,8.580303148,8.580303148,7.663311943,7.663311943,6.543948555,6.543948555,-1.82,1295127.345,14.36000323,4.286273331,1.516332059,144.3343882,18.6277398,12.20793278,5.601050811,0,0,11.93861058,4.794537184,4.794537184,0,0,6.9237372,31.24673798,23.31716963,24.54819843,28.21681417,11.93861058,0,0,23.16870861,56.51997367,0,24.15614455,0,0,0,0,0,0,29.74759416,23.79966323,23.16870861,44.27444157,23.009844,0,0,0,74.97,5.601050811,9.589074368,0,53.41921835,6.420821623,24.82591636,0,12.52632599,6.066367068,6.9237372,18.6277398,0,0,0,0,0,0,0,0,5.221024751,52.27897525,0.684210526,25,0,6,2,3,5,0,1,1,6,0,6,1,2,3,5,6,2.383,82.07,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,354.402,332.226,354.1467238,136,0,0.192852407,-0.507966251,0.507966251,0.192852407,12.61390716,-0.452893519,12.61390716,0.002329197,2.420543315,856.9604422,19.26722023,14.9840463,14.9840463,12.32860626,8.097194867,8.097194867,6.074827968,6.074827968,3.847046003,3.847046003,2.419571907,2.419571907,-3.21,469428.1967,19.11920816,8.248781985,4.446942406,152.0515389,20.05644514,28.56149882,5.783244946,0,0,0,4.794537184,0,0,0,29.85787888,44.04050176,11.62981856,7.109797541,24.85098232,11.85926505,0,0,0,20.26829602,7.109797541,64.74733456,0,22.99804733,4.736862954,0,22.99804733,0,28.21262467,6.420821623,0,35.33236606,48.05698009,0,6.076020107,0,86.99,5.783244946,20.11411937,0,34.12495032,6.420821623,11.13655602,31.38491885,18.20875424,19.92349451,0,4.736862954,0,0,0,0,0,0,0,0,0,67,0.19047619,26,3,5,0,0,0,2,0,2,5,3,5,6,0,0,0,2,4.2168,100.9299,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,784.981,716.437,784.4609069,316,0,0.186472932,-0.393566515,0.393566515,0.186472932,12.20121572,-1.600243494,12.20121572,0.063258295,1.148791895,1455.821545,40.05131281,33.58194271,33.58194271,25.51011122,20.867657,20.867657,21.05742249,21.05742249,17.62251536,17.62251536,14.87234833,14.87234833,-0.56,7.03458E+11,41.18590386,13.21846486,5.704770887,324.0061163,69.64306132,42.72776471,12.58005346,0,0,0,0,0,0,0,27.6949488,117.4693706,5.917906046,48.8317311,69.64306132,0,0,0,44.82867049,197.1793404,13.21376393,0,0,0,0,0,0,0,150.0982958,23.68431477,44.82867049,106.253555,0,0,0,0,228.22,96.84369139,45.95874655,0,52.12452837,25.68328649,32.10410811,0,13.8474744,0,34.618686,23.68431477,0,0,0,0,0,0,0,0,0,132.0833333,1,55,9,14,5,3,8,0,0,0,14,9,14,7,5,3,8,8,0.7241,193.7402,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,434.397,412.221,434.1212969,166,0,0.202865858,-0.507966606,0.507966606,0.202865858,13.26220128,-1.658074557,13.26220128,0.01757949,1.728546675,974.8708974,22.4468648,16.32182823,16.32182823,14.66761155,9.579611603,9.579611603,7.570319032,7.570319032,5.410581962,5.410581962,3.715855723,3.715855723,-2.89,7652301.287,21.34616483,7.984956369,3.79532058,176.0288743,44.84975323,46.87339799,18.4979595,5.783244946,0,0,4.794537184,0,0,0,12.13273414,24.61992283,12.13273414,6.103966388,49.64429041,5.783244946,0,0,0,49.83756226,0,47.52510539,0,22.99804733,4.736862954,0,22.99804733,0,73.23226798,9.473725908,0,28.94914375,36.39820241,0,0,0,166.14,54.44658184,35.43370155,0,22.81198699,5.563451492,6.066367068,37.25557254,0,0,0,14.21058886,0,0,0,0,0,0,0,0,0,88.5,0.380952381,31,6,10,0,2,2,2,0,2,10,6,10,3,0,1,1,4,0.3325,102.8063,0,3,3,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,218.34,196.164,218.1670653,88,0,0.162620419,-0.294181546,0.294181546,0.162620419,12.06266534,0.291388889,12.06266534,0.291388889,2.992728856,362.8961901,12.12939203,10.89137595,10.89137595,7.502907755,6.012184558,6.012184558,4.922259332,4.922259332,3.065659802,3.065659802,1.953510481,1.953510481,-1.11,2788.928713,12.95715917,5.833625081,3.8029893,98.93532248,0,0,5.783244946,0,0,0,4.794537184,0,0,0,28.8713538,52.5305182,6.420821623,0,4.794537184,5.783244946,0,0,0,53.37823529,0,34.44445833,0,0,0,0,0,0,5.783244946,4.794537184,0,53.37823529,34.44445833,0,0,0,17.07,0,4.794537184,0,0,12.20406657,30.40867393,11.14620906,0,13.8474744,25.99951461,0,0,0,0,0,0,0,0,0,0,33.33333333,0.533333333,16,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,4.3585,69.363,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1063.238,976.55,1062.561074,426,0,0.18687941,-0.393566515,0.393566515,0.18687941,12.06638881,-1.743174504,12.06638881,0.004652103,0.854053447,1916.689236,53.50661377,43.67748523,43.67748523,35.01298554,27.16524049,27.16524049,23.98186304,23.98186304,19.77508291,19.77508291,15.25557762,15.25557762,-1.14,1.15E+16,57.54347946,22.42023161,10.11981127,432.2754728,108.6469583,85.45552943,30.94721807,0,0,0,0,0,0,0,39.34407344,105.6335586,19.44852521,44.23651144,108.6469583,0,0,0,46.33741722,240.1484309,26.93044343,11.64912464,0,0,0,0,0,0,229.0273852,47.36862954,46.33741722,99.3298178,11.64912464,0,0,0,335.06,147.9284106,61.27832874,0,41.29454743,43.43700463,32.10410811,19.42057893,7.109797541,6.9237372,26.84723171,47.36862954,0,0,0,0,0,0,0,0,0,183.75,0.961538462,74,12,22,4,5,9,0,0,0,22,12,22,15,3,5,8,9,-1.3256,253.5536,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1047.239,960.551,1046.56616,420,0,0.186725983,-0.393566515,0.393566515,0.186725983,14.14495484,-1.760031546,14.14495484,0.02773703,1.026004759,1904.915709,53.32696921,43.37404943,43.37404943,34.29327574,26.65510856,26.65510856,24.35688282,24.35688282,19.86777662,19.86777662,15.44208765,15.44208765,-1.39,4.17179E+15,57.7764035,22.0345247,10.18960772,427.2157356,103.9677696,85.63772356,25.16010692,0,0,0,0,0,0,0,39.34407344,124.8960234,5.414990469,44.23651144,103.9677696,6.286160523,0,0,45.33158606,234.9950302,26.42752786,11.64912464,0,0,0,0,0,0,216.3126707,42.68944081,45.33158606,112.6743766,11.64912464,0,0,0,333.67,146.3643984,66.07286592,0,47.71536905,38.52492974,31.25639102,13.20989772,0,13.8474744,33.77096891,37.89490363,0,0,0,0,0,0,0,0,0,184.5833333,0.942307692,73,12,21,4,4,8,0,0,0,21,12,21,15,4,4,8,8,-0.7162,253.2036,0,12,11,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,310.37,286.178,310.1648993,122,0,0.330478562,-0.50169921,0.50169921,0.330478562,11.65023699,-0.417167895,11.65023699,0.076229328,2.711840341,520.9525267,16.75071238,13.75103499,13.75103499,10.26336877,6.868527788,6.868527788,5.788793285,5.788793285,2.920429258,2.920429258,1.642461515,1.642461515,-2.21,45270.50312,17.84053057,7.700192506,5.651143479,130.6574179,23.80014711,13.15163837,11.49902367,5.749511833,0,5.969305288,0,4.794537184,0,0,0,23.77220574,6.076020107,35.36261103,28.5946843,12.04532539,0,0,0,0,48.5142494,23.77220574,0,17.2485355,9.473725908,0,17.2485355,0,64.07311294,9.531400138,0,5.563451492,18.20875424,0,6.076020107,0,64.99,5.969305288,9.901064579,0,17.2485355,12.17033346,11.02778726,20.29561519,18.20875424,21.14301595,0,14.21058886,0,0,0,0,0,0,0,0,0.7255497,53.60778363,0.4375,22,1,6,0,0,0,1,0,1,5,1,6,7,0,0,0,1,1.672,84.1032,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
81,504.45,488.322,504.0845175,184,0,0.190017385,-0.507140385,0.507140385,0.190017385,13.3572007,-0.483062747,13.3572007,0.043065004,2.039653623,2336.077762,26.68483359,19.80917923,19.80917923,18.03948902,11.80929015,11.80929015,10.16005245,10.16005245,8.245327298,8.245327298,6.982754336,6.982754336,-5.24,467735085.5,20.90316887,6.001744561,1.931576029,209.9584604,30.63916437,34.497071,10.85758078,0,0,0,9.589074368,0,0,0,0,47.87955995,55.22252785,21.54489686,30.63916437,75.407139,0,0,0,13.8474744,0,55.83902641,0,34.497071,10.85758078,0,34.497071,0,30.63916437,0,13.8474744,11.12690298,33.85454264,0,75.407139,0,155.52,45.35465178,40.22823874,0,43.08979372,43.44424827,12.13273414,12.13273414,13.8474744,0,0,0,0,0,0,0,0,0,0,0,0,102,0.066666667,38,6,8,0,0,0,8,0,8,8,6,8,0,0,0,0,8,5.08104,145.7308,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,374.342,352.166,374.1212969,146,0,0.334507376,-0.477783889,0.477783889,0.334507376,11.37359686,-1.608648642,11.37359686,0.044770986,1.798296906,599.8378824,19.00770721,13.71109777,13.71109777,12.38344781,8.231995507,8.231995507,6.521310008,6.521310008,5.063659047,5.063659047,3.624427552,3.624427552,-1.53,802973.7734,19.23766093,7.606501962,3.248116411,148.0842435,44.84975323,24.41586555,6.290026729,6.290026729,0,5.969305288,0,4.794537184,0,0,6.076020107,11.99392615,5.917906046,30.96685495,49.64429041,5.969305288,0,0,11.83581209,43.41674063,13.21376393,23.48430962,0,0,0,0,0,0,86.8181526,19.00512605,11.83581209,6.420821623,23.48430962,0,0,0,166.14,61.40791835,35.43370155,0,12.17998649,11.99392615,6.262080448,0,6.076020107,0,0,14.21058886,0,0,0,0,0,0,0,0,0,77.66666667,0.6875,26,6,10,1,2,3,0,0,0,9,6,10,5,0,1,1,3,-2.3175,82.2098,1,5,5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
